"uncivil","id_str","created_at","text"
"no",826950043387232256,"Thu Feb 02 00:27:08 +0000 2017","@SenJohnMcCain @washingtonpost WWIII is what President Bannon wants....where have you been John??"
"no",826950601099579392,"Thu Feb 02 00:29:21 +0000 2017","@jasoninthehouse Way too mainstream.  amazing how fast you give up your morals
#gop"
"no",826958171474366464,"Thu Feb 02 00:59:26 +0000 2017","@SenToomey I've tried calling you today at several of your offices. Please VOTE NO on DeVos...the children are counting on you"
"no",826959352917610496,"Thu Feb 02 01:04:08 +0000 2017","@SenatorLankford Worked for the Republicans."
"no",826962360350806016,"Thu Feb 02 01:16:05 +0000 2017","@KamalaHarris Thank You!"
"no",826962848404406272,"Thu Feb 02 01:18:01 +0000 2017","@SenToomey I am a PA constituent who expects you to vote NO TO BETSY DEVOS. She is unqualified &amp; stands against the interests of public ed."
"no",826964257199837184,"Thu Feb 02 01:23:37 +0000 2017","@NancyPelosi @POTUS @SpeakerRyan Please put down the crack pipe!"
"no",826964828757643264,"Thu Feb 02 01:25:54 +0000 2017","@NancyPelosi #BoboMicDrop https://t.co/bojllhPYdJ"
"no",827287079700738048,"Thu Feb 02 22:46:24 +0000 2017","@SenatorIsakson Senator, I am an East Cobb constituent, my kids attend public school with your grandchildren. Please vote no to DeVos."
"no",827288680951902208,"Thu Feb 02 22:52:46 +0000 2017","@RepBarbaraLee @chatty42 *Bursts into applause* Look at you go, Rep Lee!! Inspiring &amp; admirable &amp; scrappy &amp;... *bursts into appause again.*"
"no",827289351348432896,"Thu Feb 02 22:55:26 +0000 2017","@JerryMoran your DC voicemail is full. Please do not vote for DeVos, not in the best interest of KS, we need public schools! Zip 66025"
"no",827297867559641088,"Thu Feb 02 23:29:16 +0000 2017","@SenatorBurr Don't trust him or POTUS"
"no",827313179269144576,"Fri Feb 03 00:30:07 +0000 2017","@SenatorBurr Testimony abt #TheRealITT frm your constituents RT @USEdGov if you support ITT students #4Profit… https://t.co/r70lUUwahf"
"no",827313433133666304,"Fri Feb 03 00:31:07 +0000 2017","@RepBarbaraLee So you really don't support free speech. Why don't you condemn the violence at Berkeley? Why? Why? Why? Why?"
"no",827317009679581184,"Fri Feb 03 00:45:20 +0000 2017","@SenToomey please do the right thing for PA kids and schools by voting NO on Betsy DeVos."
"no",827318801024872448,"Fri Feb 03 00:52:27 +0000 2017","@SenToomey  vote NO on DeVos! She is unqualified and will use the position to further her personal agenda. Our students deserve better"
"yes",827321584478101504,"Fri Feb 03 01:03:31 +0000 2017","@SenJohnMcCain you were involved with Soros and the Obama Admin, Brennan 2014 Ukraine Coup. You broke Budapest Memorandum. Traitor #MAGA"
"no",827322463197478912,"Fri Feb 03 01:07:00 +0000 2017","@RepAndyBarr How did you vote? https://t.co/4pt7JZ1Cyo"
"no",827326956781846528,"Fri Feb 03 01:24:52 +0000 2017","@SpeakerRyan @HouseGOP https://t.co/vQ0AzIfQgF"
"no",827329255436541952,"Fri Feb 03 01:34:00 +0000 2017","@repblumenauer @RepStephMurphy Thank you so much! I called your office this morning about this very issue &amp; was so happy to hear about it."
"no",827329347962802176,"Fri Feb 03 01:34:22 +0000 2017","@SpeakerRyan YES, we know, NO taxes on your rich owners, HUGE increases on the poor!"
"yes",827333252335677440,"Fri Feb 03 01:49:53 +0000 2017","@SpeakerRyan you are a very weak man, unchristian, selfish, Trump like man"
"no",827333778330746880,"Fri Feb 03 01:51:58 +0000 2017","@SpeakerRyan  How can you sleep at night being such a putz? You are backing a Pres that is Hitler and you R backing him"
"no",827334781905956864,"Fri Feb 03 01:55:57 +0000 2017","@SenJohnThune @SenateMajLdr @washingtonpost So are Garland's. @chuckschumer Obstruct, Obstruct, Obstruct!"
"no",827334807176753152,"Fri Feb 03 01:56:03 +0000 2017","@JerryMoran Please vote ""no"" to DeVos appt. She is not qualified and will gut public ed. Kansas needs public education."
"no",827338300725817344,"Fri Feb 03 02:09:56 +0000 2017","@JerryMoran @PatRoberts Remember who you work for! The people of Kansas want you to #VoteNoDevos #ksleg #ksed"
"no",827359625783701504,"Fri Feb 03 03:34:41 +0000 2017","@SenatorIsakson PLEASE DO NOT VOTE FOR DeVOS. YOU ARE SACRIFICING GA KIDS' FUTURES!"
"no",827362213035913216,"Fri Feb 03 03:44:57 +0000 2017","@SenJohnMcCain, @LindseyGrahamSC, @SenatorCollins, @lisamurkowski, how long will you go along with this madness? https://t.co/mj2RuMv9Dk"
"no",827364804679569408,"Fri Feb 03 03:55:15 +0000 2017","@SenJohnMcCain stay out of the President’s business. Read The Art of the Deal. Maybe you'll understand the man that's running things now."
"no",827364806973755392,"Fri Feb 03 03:55:16 +0000 2017","@RepLoBiondo tell them how you enjoy throwing cancer patients off their health insurance. Tell them how you are ""pro life"""
"no",827366131866431488,"Fri Feb 03 04:00:32 +0000 2017","@SenToomey I am #realpa and your constituent. How about putting your phones back on so you can hear our voices and concerns?"
"no",827370367882772480,"Fri Feb 03 04:17:22 +0000 2017","@SenToomey if you care anything about the future of this country and the people who will run it, you will vote NO FOR DEVOS!!"
"no",827384726344249344,"Fri Feb 03 05:14:25 +0000 2017","@SpeakerRyan @StateDept great for your pockets? How much did he pay you to say that? If you answer nothing that makes you less moral."
"no",827386088545153024,"Fri Feb 03 05:19:50 +0000 2017","@MikeCrapo please vote NO for DeVos. She is really not qualified, not a partisan issue.  From constituent in ID Falls. ps ur mailbox is full"
"no",827387355908616192,"Fri Feb 03 05:24:52 +0000 2017","@SenJohnMcCain thanks for the downunder cleanup...even though it isn't your job.... because you didn't win the presidency. seriously thanks!"
"no",827389212475346944,"Fri Feb 03 05:32:15 +0000 2017","@SenJohnMcCain @POTUS YOU NED TO REMEMBER WHO'S PRESIDENT ITS NOT PRES. MCCAIN ITS PRES. TRUMP SO JEALOUS MCCAIN"
"no",827395658340446208,"Fri Feb 03 05:57:51 +0000 2017","@SenRonJohnson the only damage done during the Obama administration came from you and your party. Does that mean your all resigning?"
"no",827402740267511808,"Fri Feb 03 06:26:00 +0000 2017","@jasoninthehouse 
Glad he will be working on gov crime! https://t.co/XStM5h5xGn"
"no",827409907968208896,"Fri Feb 03 06:54:29 +0000 2017","@SenSchumer When will you disavow the violent riots in UC Berkeley and NYU by your supporters????"
"no",827411137243209728,"Fri Feb 03 06:59:22 +0000 2017","@RepYvetteClarke @realDonaldTrump @nytimes   I Support the #BodagaStrike"
"no",827465437000658944,"Fri Feb 03 10:35:08 +0000 2017","@SpeakerRyan @RepMikeBishop   Clean drinking water is not enough of a reason?"
"no",827467651987361792,"Fri Feb 03 10:43:56 +0000 2017","@SpeakerRyan My son is schizophrenic.Finally got guardianship.Guns for the mentally ill? You're killing me! Dangerous"
"no",827474990450741248,"Fri Feb 03 11:13:06 +0000 2017","@SenToomey #DumpToomey We know DeVos donated to your campaign &amp; bought your vote. People have asked you to vote no on DeVos"
"no",827477047354261504,"Fri Feb 03 11:21:16 +0000 2017","@SpeakerRyan @MikeBishopMI Clean water hurts people??Your willingness to outright lie to the American public is outrageous &amp; unconscionable"
"no",827487961642102784,"Fri Feb 03 12:04:38 +0000 2017","@SenJohnMcCain All this happened on your watch. Why should we trust you?"
"no",827503323481833472,"Fri Feb 03 13:05:41 +0000 2017","@SpeakerRyan I believe The United States will repeal as Speaker Ryan stated. @DrPhil"
"no",827508191315496960,"Fri Feb 03 13:25:01 +0000 2017","@SenToomey This #RealPA Mom wants you to vote NO to Devos. Stop hiding from the people of PA! #WHERESTOOMEY #dumpdevos"
"no",827508856045527040,"Fri Feb 03 13:27:40 +0000 2017","@kharyp @cheewawa  Think anyone who voted for Trump is going to be able to understand what you just said? Simplify and be more insulting."
"no",827516400185044992,"Fri Feb 03 13:57:38 +0000 2017","@JerryMoran vote no to Betsy DeVos. Listen to the people of Kansas!"
"no",827516701830942720,"Fri Feb 03 13:58:50 +0000 2017","@NancyPelosi Tell them your a Muslim...tell them your a Muslim."
"yes",827526014666416128,"Fri Feb 03 14:35:51 +0000 2017","@SpeakerRyan y'all are fucking everything up. I say we get rid of Congress and start over. Sanction that. https://t.co/ImYT4hpLRP"
"no",827526440073654272,"Fri Feb 03 14:37:32 +0000 2017","@PattyMurray Senator Murray, please fight this SCOTUS nom, vote NO!"
"yes",827526879355740160,"Fri Feb 03 14:39:17 +0000 2017","@SpeakerRyan Satan demands that you starve those babies!"
"no",827538320733396992,"Fri Feb 03 15:24:45 +0000 2017","@SpeakerRyan its only been 7 years. at this rate you might be half way there by 2030."
"no",827538413901459456,"Fri Feb 03 15:25:07 +0000 2017","@SpeakerRyan totally disagree #ActOnClimate"
"no",827546630488412160,"Fri Feb 03 15:57:46 +0000 2017","@marcorubio is one of Trump's boys now. https://t.co/y9EWc9utWh"
"no",827547311471525888,"Fri Feb 03 16:00:28 +0000 2017","@SpeakerRyan and next election the American people will take away your jobs!!!"
"no",827552892844331008,"Fri Feb 03 16:22:39 +0000 2017","@lisamurkowski @realDonaldTrump @kevinpchavous @mike_pence What a shame if @BetsyDeVos is not our next Sec of Ed.Sh… https://t.co/6fs7NSOB2b"
"yes",827555300265844736,"Fri Feb 03 16:32:13 +0000 2017","@SenJohnMcCain You need to either resign immediately or switch parties. You are a disgraceful embarrassment to the Republican party. GO!"
"no",827556591687827456,"Fri Feb 03 16:37:21 +0000 2017","@SenToomey Don't pay heed to temptation $60,050 
For his hands are so cold 
You gotta help me keep the devil #DeVos
Way down in the hole"
"no",827557870350667776,"Fri Feb 03 16:42:26 +0000 2017","@pnehlen @KellyannePolls please tell her to run again for president."
"no",827558870109163520,"Fri Feb 03 16:46:24 +0000 2017","@JerryMoran as a Kansan and a mother, I implore you to vote NO on DeVos. She is wildly unqualified for the position."
"no",827563307808718848,"Fri Feb 03 17:04:02 +0000 2017","@claudiatenney can you explain your vote on this:https://t.co/nJ3sg4R0nT"
"no",827563534196301824,"Fri Feb 03 17:04:56 +0000 2017","@replouiegohmert Please tell me, is there an actual plan to #replace? #ACA &amp; for those who are still confused:… https://t.co/3OiSO5KQSD"
"no",827565475261476864,"Fri Feb 03 17:12:39 +0000 2017","@SpeakerRyan picking a replacement plan would be progress. Nothing yet."
"no",827568464978178048,"Fri Feb 03 17:24:32 +0000 2017","@keithellison @1followernodad @realDonaldTrump ding ding ding"
"yes",827570082968633344,"Fri Feb 03 17:30:57 +0000 2017","@SenJohnMcCain dude your party just made it legal to give guns to the mentally ill"
"yes",827570739691786240,"Fri Feb 03 17:33:34 +0000 2017","@NancyPelosi everything I've heard you say is garbage . Your thinking is polluted"
"no",827573280324268032,"Fri Feb 03 17:43:40 +0000 2017","@RepTrentFranks the comment about bad Lang of firefighters, still fight fire! U'd hv 2 let them BUT, I'd report tht FF to Chief. UNPROF. BAD"
"no",827574517136490496,"Fri Feb 03 17:48:35 +0000 2017","@SenToomey SAY NO TO DEVOS!! https://t.co/ePl2RqcAD0"
"no",827577908239679488,"Fri Feb 03 18:02:03 +0000 2017","@RepSamGraves Which is why you voted against infrastructure the past 8 years?"
"no",827595543169871872,"Fri Feb 03 19:12:08 +0000 2017","@SenSchumer We don't want Biden, Hillary, Obama or Perez.   Sick of the war mongering, Wall Street wing of the corp… https://t.co/rOvnXTkF4f"
"no",827596618274856960,"Fri Feb 03 19:16:24 +0000 2017","@SpeakerRyan We need your help. When are you going to take a stand against Trump? When? He’s got to go. It’s obvious. Everyone agrees."
"yes",827598319023177728,"Fri Feb 03 19:23:09 +0000 2017","@SenSchumer Your a paid puppet. Time IRS starts an investigation on you."
"yes",827598455077900288,"Fri Feb 03 19:23:42 +0000 2017","@RepAdamSchiff @jonnyjlm Kellyanne Conlway is a big fat dutch bag!! Hate her she's a very rude to news broadcaster's 😡😡😡😡"
"yes",827599429720944640,"Fri Feb 03 19:27:34 +0000 2017","@NancyPelosi Ohhh Nanc using the NON-PC word THUG....shame on you, don't u support illegals that come to kills us? You're a flipin' NUT CASE"
"no",827603651778711552,"Fri Feb 03 19:44:21 +0000 2017","@NancyPelosi HAVE YOU EATEN you ""pizza"" flavored babies today?"
"yes",827607789946208256,"Fri Feb 03 20:00:47 +0000 2017","@GerryConnolly Clown, how many lives were lost in the Irag War fiasco? Clean that shit stain off your upper lip it's nasty. 🤣"
"yes",827608673534959616,"Fri Feb 03 20:04:18 +0000 2017","@SenSchumer @SenateGOP wow chuckie, that's the pot calling the kettle black. Not like you didn't kiss Obama's a$$ all the time. So sad chuck"
"no",827609526975225856,"Fri Feb 03 20:07:42 +0000 2017","@RepGoodlatte Do not vote to confirm Betsy DeVos. She is the most destructive nominee in recent history #DeVosVote https://t.co/uXsLKE9Pdw"
"no",827617502171639808,"Fri Feb 03 20:39:23 +0000 2017","@SpeakerRyan it seems to me that you are more about standing up 4 corporations then about the workers &amp; their families."
"yes",827618991699025920,"Fri Feb 03 20:45:18 +0000 2017","@SenSchumer is responsible for the MUSLIM TERRORIST ATTACK in #Paris

@SenSchumer likes terrorists
he likes pedophiles
he likes #Muslims!"
"no",827620462624530432,"Fri Feb 03 20:51:09 +0000 2017","@SenJohnMcCain Where are the intelligent gop members?
DeVos is anti education!"
"no",827622967630843904,"Fri Feb 03 21:01:06 +0000 2017","@ChrisVanHollen COUNTING ON YOU TO DEFEND PLANNED PARENTHOOD @PPFA FROM ""TINY 45""s PLANS TO DEFUND IT. WE'RE COUNTING ON YOU, SAVE AMERICA!"
"no",827624224483328000,"Fri Feb 03 21:06:06 +0000 2017","@RepDonBeyer @timkaine @MarkWarner only because you get money from NEA and you like failing inner city schools"
"no",827625846357757952,"Fri Feb 03 21:12:32 +0000 2017","@SenatorLankford @POTUS oh yeah..like the action of war?? this is 2008 all over again..inflatable variable rate mortgages dirty water Bush"
"no",827628401024442368,"Fri Feb 03 21:22:42 +0000 2017","@jasoninthehouse When do the impeachment proceedings start? https://t.co/ghUb7l6ZHW"
"no",827635416815824896,"Fri Feb 03 21:50:34 +0000 2017","@NancyPelosi @chuckschumer @SenWarren @timkaine @elizabethforma @MarkWarner @Evan_McMullin @ https://t.co/z18hSRrqAX"
"no",827639208294559744,"Fri Feb 03 22:05:38 +0000 2017","@val_demings You should be condemning the riots,not to give them credit for their bad behavior https://t.co/skQDSzd8b4"
"yes",827644049519759360,"Fri Feb 03 22:24:52 +0000 2017","@NancyPelosi What deceitful lying politicians to stir people up. Temporary ban to insure vetting and not against Muslims. You are sad!"
"no",827649753844363264,"Fri Feb 03 22:47:32 +0000 2017","@SpeakerRyan Maybe stand for it by not torpedoing 20 million people's healthcare. https://t.co/UDwlxF31Pr"
"yes",827653566106107904,"Fri Feb 03 23:02:41 +0000 2017","@SpeakerRyan your words are shit"
"no",827659757733498880,"Fri Feb 03 23:27:18 +0000 2017","@MaxineWaters @cheddar @realDonaldTrump    Thank You!"
"no",827663757153181696,"Fri Feb 03 23:43:11 +0000 2017","@RepSwalwell 
You are taking our tax $ spends like was your personal account 
We don't want paid X welfare of undocumented"
"no",827665037644939264,"Fri Feb 03 23:48:16 +0000 2017","@NancyPelosi @UniNoticias @Enrique_Acevedo Your false rhetoric is contributing to violence/mayhem in our society and that is unacceptable"
"no",827667443212496896,"Fri Feb 03 23:57:50 +0000 2017","@SenJohnMcCain @LindseyGrahamSC @chuckschumer @MaxineWaters Is this true? Is it legal? https://t.co/TfFFcRcD3Y"
"no",827671773034459136,"Sat Feb 04 00:15:02 +0000 2017","@SenSchumer @SenateGOP
How many politicians are taking in illegals and refugees into your home??Will u also pay for food, clothes,education?"
"no",827673890721767424,"Sat Feb 04 00:23:27 +0000 2017","@NancyPelosi Actually, there is no proof of Russia interfering with our election.  Also, you &amp; your party need to stop calling people names."
